Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
P18064	Q9SLB9	GPA1	VOZ2	T1D16.6	MHK10.12	LOCUS:2005529	LOCUS:2053786	21952135:0018:HT
P18064	Q9ZPY7	GPA1	CAS	T1D16.6	F11C10|F13A10.5	LOCUS:2005529	LOCUS:2039109	21952135:0018:HT
P19037	P19037	HSP18.1	HSP18.1	MTH12.7	MTH12.7	LOCUS:2174269	LOCUS:2174269	21798944:0018:HT|21798944:0397:HT
P19037	Q8RXD8	HSP18.1	Q8RXD8	MTH12.7	K1L20.2|K1L20_2	LOCUS:2174269	LOCUS:2154996	21798944:0018:HT|21798944:0397:HT
P19037	Q96331	HSP18.1	HSP23.6	MTH12.7	F24A6.40	LOCUS:2174269	LOCUS:2122649	21798944:0018:HT|21798944:0397:HT
P19037	Q9LNW0	HSP18.1	HSP17.8	MTH12.7	F22G5.25	LOCUS:2174269	LOCUS:2024997	21798944:0018:HT|21798944:0397:HT
P19171	Q8H1F2	CHI-B	RGS1	MQC3.32|T2E22.18|T2E22_119	MPE11.27|MPE11.28	LOCUS:2092502	LOCUS:2092180	21952135:0018:HT
P19456	P19456	AHA2	AHA2	F9N11.40	F9N11.40			28443028:0114:LC
P19456	P27140	AHA2	BCA1	F9N11.40	F4P13.5		LOCUS:2084198	24833385:0090:HT|24833385:0112:HT
P19456	Q1EC69	AHA2	SMO1-2	F9N11.40	T12H17		LOCUS:505006515	24833385:0090:HT|24833385:0112:HT
P19456	Q84MB5	AHA2	RBL11	F9N11.40	T5I5		LOCUS:504956416	24833385:0112:HT
P19456	Q84N34	AHA2	HHP2	F9N11.40	F6I18.240		LOCUS:2126709	24833385:0090:HT|24833385:0112:HT
P19456	Q8LD98	AHA2	NHL6	F9N11.40	F1E22.7		LOCUS:2018531	24833385:0090:HT|24833385:0112:HT
P19456	Q8RX66	AHA2	NEK3	F9N11.40	T8M17.60		LOCUS:2185314	24833385:0090:HT|24833385:0112:HT
P19456	Q8RYE2	AHA2	Q8RYE2	F9N11.40			LOCUS:505006314	24833385:0090:HT|24833385:0112:HT
P19456	Q94CG2	AHA2	BET12	F9N11.40	FCAALL.379		LOCUS:1005716319	24833385:0090:HT|24833385:0112:HT
P19456	Q9AST5	AHA2	Q9AST5	F9N11.40	K6M13.9|K6M13_9		LOCUS:2157849	24833385:0090:HT|24833385:0112:HT
P19456	Q9C7D7	AHA2	Q9C7D7	F9N11.40	F28J15.3		LOCUS:2082199	24833385:0090:HT|24833385:0112:HT
P19456	Q9C835	AHA2	CYP21-4	F9N11.40	T8E24.14		LOCUS:2103420	24833385:0090:HT|24833385:0112:HT
P19456	Q9FHB8	AHA2	Q9FHB8	F9N11.40	K24M7.17|K24M7_17		LOCUS:2156702	24833385:0090:HT|24833385:0112:HT
P19456	Q9FN37	AHA2	PSKR2	F9N11.40	K19P17.5		LOCUS:2154709	24833385:0090:HT|24833385:0112:HT
P19456	Q9FNH6	AHA2	NHL3	F9N11.40	MHF15.16		LOCUS:2164305	24833385:0090:HT|24833385:0112:HT
P19456	Q9LK55	AHA2	Q9LK55	F9N11.40			LOCUS:505006339	24833385:0090:HT|24833385:0112:HT
P19456	Q9LPN5	AHA2	VPS60-1	F9N11.40	F13M14.7|F18K10.26		LOCUS:2075800	24833385:0112:HT
P19456	Q9LSP7	AHA2	UBC32	F9N11.40	K14A17.7		LOCUS:2086067	24833385:0090:HT|24833385:0112:HT
P19456	Q9M0V8	AHA2	Q9M0V8	F9N11.40			LOCUS:2115944	24833385:0112:HT
P19456	Q9SHI7	AHA2	UBC34	F9N11.40	F20D23.1		LOCUS:2020392	24833385:0090:HT|24833385:0112:HT
P19456	Q9SIE6	AHA2	Q9SIE6	F9N11.40	T26C19.16|T26C19_16		LOCUS:2060400	24833385:0090:HT|24833385:0112:HT
P19456	Q9STK6	AHA2	WNK3	F9N11.40	T29H11_220		LOCUS:504955638	24833385:0090:HT|24833385:0112:HT
P19456	Q9SX96	AHA2	Q9SX96	F9N11.40	F16N3.6|F16N3_6		LOCUS:2015393	24833385:0090:HT|24833385:0112:HT
P19456	Q9SZG0	AHA2	HHP4	F9N11.40	F19F18.170		LOCUS:2120140	24833385:0090:HT|24833385:0112:HT
P19456	Q9XIN6	AHA2	Q9XIN6	F9N11.40	F12K2.13|F12K2_13		LOCUS:2039610	24833385:0090:HT|24833385:0112:HT
P20115	Q8H1F2	CSY4	RGS1	F4I1.16	MPE11.27|MPE11.28	LOCUS:2050554	LOCUS:2092180	21952135:0018:HT
P21240	Q8L471	CPN60B1	FLZ8	T5A14.11	F16J14.11	LOCUS:2193839	LOCUS:2077031	21798944:0018:HT|21798944:0397:HT
P21276	P49177	FSD1	GB1	F13M23.240	T4L20.40	LOCUS:2117273	LOCUS:2139489	21952135:0018:HT
P21276	Q8H1F2	FSD1	RGS1	F13M23.240	MPE11.27|MPE11.28	LOCUS:2117273	LOCUS:2092180	21952135:0018:HT
P21276	Q8VZ95	FSD1	PVA11	F13M23.240	T4C21.10	LOCUS:2117273	LOCUS:2101766	21952135:0018:HT
P21276	Q8W108	FSD1	ARD3	F13M23.240	DL3395C|FCAALL.141	LOCUS:2117273		21952135:0018:HT
P21276	Q9FMX0	FSD1	FSD3	F13M23.240	MKD15.17	LOCUS:2117273	LOCUS:2166953	21798944:0018:HT|21798944:0397:HT|18996978:0018:LC
P22953	P25071	MED37E	CML12	T22P11.90	T3K9.13	LOCUS:2181833	LOCUS:2063230	17360592:0089:HT
P23586	Q9LS42	STP1	CASP	T28P6.9	MYF24.37	LOCUS:2202044	LOCUS:2095012	24833385:0090:HT|24833385:0112:HT
P24100	P42752	CDKA-1	CYCD2-1	T21J18.20	F14M13.11	LOCUS:2099478		20407024:0090:LC|11096103:0006:LC
P24100	P42753	CDKA-1	CYCD3-1	T21J18.20	F28A23.80	LOCUS:2099478	LOCUS:2124331	22098373:0018:LC|20407024:0090:LC|16766674:0112:LC|16517759:0006:LC|14706832:0019:LC|11096103:0006:LC|22098373:0090:LC
P24100	Q0WNX9	CDKA-1	KRP6	T21J18.20	MVI11.5	LOCUS:2099478	LOCUS:2094118	20407024:0090:LC|20407024:0018:LC|11449057:0018:LC|23617622:0018:LC
P24100	Q38819	CDKA-1	CYCA2-3	T21J18.20	T16N11.8	LOCUS:2099478	LOCUS:2196563	16415207:0007:LC|20407024:0018:LC|20407024:0090:LC
P24100	Q39067	CDKA-1	CYCB1-2	T21J18.20	MBL20.2	LOCUS:2099478	LOCUS:2160722	22098373:0090:LC|20407024:0090:LC
P24100	Q67Y93	CDKA-1	KRP1	T21J18.20	F26B6.8	LOCUS:2099478	LOCUS:2046778	22098373:0018:LC|16766674:0809:LC|20407024:0090:LC|16766674:0112:LC|9753775:0096:LC|12569402:0018:LC|20407024:0055:LC|20407024:0018:LC|11449057:0018:LC|9753775:0018:LC|10758489:0018:LC
P24100	Q8GYJ3	CDKA-1	KRP4	T21J18.20	F24L7.15	LOCUS:2099478	LOCUS:2046427	20407024:0090:LC|20407024:0018:LC|11449057:0018:LC
P24100	Q8L4H0	CDKA-1	WEE1	T21J18.20	F22D16.3	LOCUS:2099478	LOCUS:2024780	16698944:0415:LC|20407024:0090:LC|17209125:0018:LC
P24100	Q8LF80	CDKA-1	CDKB2-1	T21J18.20	F14G6.14	LOCUS:2099478	LOCUS:2011761	10420643:0018:LC|20407024:0090:LC
P24100	Q8LGA1	CDKA-1	CYCD4-1	T21J18.20	MNA5.15	LOCUS:2099478		12857813:0006:LC|20407024:0090:LC|20407024:0018:LC|12857813:0096:LC
P24100	Q94CL9	CDKA-1	KRP7	T21J18.20	F14J22.14	LOCUS:2099478	LOCUS:2012186	11449057:0018:LC|20407024:0018:LC|20407024:0090:LC
P24100	Q9FKB5	CDKA-1	KRP3	T21J18.20	K24G6.15	LOCUS:2099478		11449057:0096:LC|20407024:0090:LC|20407024:0018:LC|11449057:0018:LC
P24100	Q9LJ45	CDKA-1	CYCU1-1	T21J18.20	MEK6.1	LOCUS:2099478	LOCUS:2088743	15197472:0019:LC|15197472:0018:LC|15197472:0007:LC|15197472:0096:LC|24951878:0018:LC|24951878:0055:LC
P24100	Q9LRY0	CDKA-1	KRP5	T21J18.20	K7P8.10	LOCUS:2099478	LOCUS:2087248	9753775:0018:LC|20407024:0090:LC|10758489:0018:LC
P24100	Q9SCR2	CDKA-1	KRP2	T21J18.20	T3A5.10	LOCUS:2099478	LOCUS:2101679	20407024:0090:LC|20407024:0018:LC|11449057:0018:LC|9753775:0018:LC|21798944:0397:HT|10758489:0018:LC
P24704	Q9C9A3	CSD1	HIPP20	F22O13.32	F23N20.4	LOCUS:2025595	LOCUS:2026336	21798944:0018:HT|21798944:0397:HT
P25071	P27450	CML12	CST	T3K9.13	F8D20.110	LOCUS:2063230		17360592:0089:HT
P25071	P29381	CML12	AGL1	T3K9.13	T20N10_130	LOCUS:2063230		17360592:0089:HT
P25071	P43294	CML12	MHK	T3K9.13	F25G13.110	LOCUS:2063230		17360592:0089:HT
P25071	P55737	CML12	HSP90-2	T3K9.13	MDA7.7	LOCUS:2063230		17360592:0089:HT
P25071	P83755	CML12	PSBA	T3K9.13		LOCUS:2063230	LOCUS:504954626	17360592:0089:HT
P25071	Q2V359	CML12	SAUR70	T3K9.13	T1M15.210|T1M15_210	LOCUS:2063230	LOCUS:2180464	17360592:0089:HT
P25071	Q38876	CML12	AGL8	T3K9.13	MSL3.3	LOCUS:2063230	LOCUS:2173522	17360592:0089:HT
P25071	Q39010	CML12	ASK6	T3K9.13	F7F1.19	LOCUS:2063230	LOCUS:2052861	17360592:0089:HT
P25071	Q39019	CML12	ASK10	T3K9.13	F21M12.23	LOCUS:2063230	LOCUS:2024341	17360592:0089:HT
P25071	Q39050	CML12	CKL11	T3K9.13	DL3210C	LOCUS:2063230	LOCUS:2129640	17360592:0089:HT
P25071	Q39254	CML12	CAX2	T3K9.13	MDC11.10|MDC11.19	LOCUS:2063230	LOCUS:2088130	17360592:0089:HT
P25071	Q3EDH0	CML12	SCL31	T3K9.13	F22G5.41	LOCUS:2063230	LOCUS:2025032	17360592:0089:HT
P25071	Q42479	CML12	CPK3	T3K9.13	F9D16.120	LOCUS:2063230	LOCUS:2128409	17360592:0089:HT
P25071	Q4PSU4	CML12	AGL61	T3K9.13	F27C12.24	LOCUS:2063230	LOCUS:2047304	17360592:0089:HT
P25071	Q70E96	CML12	ALDH3F1	T3K9.13	F23E13.140	LOCUS:2063230	LOCUS:2122224	17360592:0089:HT
P25071	Q7X7A9	CML12	Q7X7A9	T3K9.13	T28P6.23	LOCUS:2063230	LOCUS:2202099	17360592:0089:HT
P25071	Q7X9N2	CML12	AGL53	T3K9.13	F15P11.2	LOCUS:2063230	LOCUS:2144397	17360592:0089:HT
P25071	Q7Y224	CML12	Q7Y224	T3K9.13	F1M20.17|F1M20_17	LOCUS:2063230	LOCUS:2019180	17360592:0089:HT
P25071	Q84WC8	CML12	Q84WC8	T3K9.13		LOCUS:2063230		17360592:0089:HT
P25071	Q8GY11	CML12	WRKY43	T3K9.13	T3F17.22	LOCUS:2063230	LOCUS:2062949	17360592:0089:HT
P25071	Q8GY88	CML12	SK2	T3K9.13	F23K16.170	LOCUS:2063230		17360592:0089:HT
P25071	Q8GYF5	CML12	WAKL21	T3K9.13	MUD21_3	LOCUS:2063230	LOCUS:2174994	17360592:0089:HT
P25071	Q8H174	CML12	IAA31	T3K9.13	MKP6.16	LOCUS:2063230	LOCUS:2090527	17360592:0089:HT
P25071	Q8H1D6	CML12	RBK1	T3K9.13	F12B17.130	LOCUS:2063230	LOCUS:2142514	17360592:0089:HT
P25071	Q8LE56	CML12	AP22.53	T3K9.13		LOCUS:2063230	LOCUS:2115145	17360592:0089:HT
P25071	Q8LG64	CML12	CDKB2-2	T3K9.13	F9H16.8	LOCUS:2063230	LOCUS:2037410	17360592:0089:HT
P25071	Q8LPR4	CML12	Q8LPR4	T3K9.13		LOCUS:2063230		17360592:0089:HT
P25071	Q8RWQ8	CML12	FBX14	T3K9.13	T22A6.220	LOCUS:2063230	LOCUS:2135942	17360592:0089:HT
P25071	Q8RWY0	CML12	Q8RWY0	T3K9.13	T22C5.14|T22C5_14	LOCUS:2063230	LOCUS:2199191	17360592:0089:HT
P25071	Q93XM6	CML12	TGA9	T3K9.13	T23G18.19|T23G18.22|T27G7.2	LOCUS:2063230	LOCUS:2199968	17360592:0089:HT
P25071	Q93Z00	CML12	TCP14	T3K9.13	F1P2.170	LOCUS:2063230	LOCUS:2079202	21798944:0018:HT|21798944:0397:HT
P25071	Q93Z27	CML12	CML46	T3K9.13	MIJ24.140	LOCUS:2063230	LOCUS:2164870	17360592:0089:HT
P25071	Q93Z30	CML12	Q93Z30	T3K9.13	F13C5.120|F13C5_120	LOCUS:2063230	LOCUS:2117129	17360592:0089:HT
P25071	Q96331	CML12	HSP23.6	T3K9.13	F24A6.40	LOCUS:2063230	LOCUS:2122649	21798944:0018:HT|21798944:0397:HT
P25071	Q9C562	CML12	CIPK10	T3K9.13	MCK7.25	LOCUS:2063230	LOCUS:2161273	17360592:0089:HT
P25071	Q9C7R6	CML12	PUB17	T3K9.13	F15D2.34	LOCUS:2063230	LOCUS:2013688	17360592:0089:HT
P25071	Q9FGX2	CML12	BZIP1	T3K9.13	K7J8.13	LOCUS:2063230	LOCUS:2157999	17360592:0089:HT
P25071	Q9FGZ5	CML12	AGL83	T3K9.13	K6M13.3|K6M13_3	LOCUS:2063230	LOCUS:2157874	17360592:0089:HT
P25071	Q9FHZ1	CML12	SCL23	T3K9.13	MJC20.2	LOCUS:2063230	LOCUS:2165685	17360592:0089:HT
P25071	Q9FIW6	CML12	AGL98	T3K9.13		LOCUS:2063230	LOCUS:2167027	17360592:0089:HT
P25071	Q9FJK3	CML12	AGL80	T3K9.13	K15N18.16	LOCUS:2063230	LOCUS:2152511	17360592:0089:HT
P25071	Q9FJV0	CML12	MKK6	T3K9.13	MIK19.2	LOCUS:2063230	LOCUS:2164981	17360592:0089:HT
P25071	Q9FM43	CML12	MNF13.60	T3K9.13		LOCUS:2063230	LOCUS:2168778	17360592:0089:HT
P25071	Q9FMC2	CML12	BZIP43	T3K9.13	K15E6.1	LOCUS:2063230	LOCUS:2166650	17360592:0089:HT
P25071	Q9LDI3	CML12	CIPK24	T3K9.13	F6I13.1|K21B8.3	LOCUS:2063230	LOCUS:2155233	17360592:0089:HT
P25071	Q9LFU3	CML12	ATBZIP3	T3K9.13	F14F8.210|F14F8_210	LOCUS:2063230	LOCUS:2143191	17360592:0089:HT
P25071	Q9LHI7	CML12	NEK7	T3K9.13	F28J15.17	LOCUS:2063230		17360592:0089:HT
P25071	Q9LJ68	CML12	ETP1	T3K9.13	K13E13.9	LOCUS:2063230	LOCUS:2085839	17360592:0089:HT
P25071	Q9LJZ2	CML12	CYP705A15	T3K9.13		LOCUS:2063230	LOCUS:2087640	17360592:0089:HT
P25071	Q9LKA4	CML12	UBA2C	T3K9.13	K15M2.15	LOCUS:2063230	LOCUS:2086325	17360592:0089:HT
P25071	Q9LPK5	CML12	CML44	T3K9.13	F24J8.15	LOCUS:2063230	LOCUS:2027047	17360592:0089:HT
P25071	Q9LQ65	CML12	BZIP4	T3K9.13	T4M14.10	LOCUS:2063230	LOCUS:2202852	17360592:0089:HT
P25071	Q9LSI9	CML12	BIR2	T3K9.13	MFJ20.14	LOCUS:2063230	LOCUS:2088937	17360592:0089:HT
P25071	Q9LTW2	CML12	MYB67	T3K9.13		LOCUS:2063230	LOCUS:2087725	17360592:0089:HT
P25071	Q9LV04	CML12	PAP14	T3K9.13		LOCUS:2063230	LOCUS:2178456	17360592:0089:HT
P25071	Q9LX56	CML12	Q9LX56	T3K9.13	F17J16.200|F25L23.10	LOCUS:2063230		17360592:0089:HT
P25071	Q9LYG8	CML12	Q9LYG8	T3K9.13	T22P22.10|T22P22_10	LOCUS:2063230	LOCUS:2181915	17360592:0089:HT
P25071	Q9LYL6	CML12	Q9LYL6	T3K9.13	F18O21_230	LOCUS:2063230	LOCUS:2078361	17360592:0089:HT
P25071	Q9LZP8	CML12	BZIP53	T3K9.13	T12C14.120	LOCUS:2063230	LOCUS:2096024	17360592:0089:HT
P25071	Q9M2K4	CML12	BZIP61	T3K9.13	F9D24.30	LOCUS:2063230	LOCUS:2085425	17360592:0089:HT
P25071	Q9M7Q2	CML12	ABF4	T3K9.13	MVI11.7	LOCUS:2063230		17360592:0089:HT
P25071	Q9M9C3	CML12	Q9M9C3	T3K9.13	AT1G68380|T2E12.7	LOCUS:2063230	LOCUS:2202329	17360592:0089:HT
P25071	Q9S7H5	CML12	SCL21	T3K9.13	F1O13.2	LOCUS:2063230	LOCUS:2044973	17360592:0089:HT
P25071	Q9SJX8	CML12	MYB14	T3K9.13	F16D14.2	LOCUS:2063230	LOCUS:2042526	17360592:0089:HT
P25071	Q9SKN2	CML12	DRB2	T3K9.13	T1B3.10	LOCUS:2063230	LOCUS:2057491	17360592:0089:HT
P25071	Q9SSF8	CML12	CPK30	T3K9.13	F25A4.29	LOCUS:2063230	LOCUS:2027227	17360592:0089:HT
P25071	Q9SUP6	CML12	WRKY53	T3K9.13	F9D16.280	LOCUS:2063230	LOCUS:2128514	17360592:0089:HT
P25071	Q9SYP2	CML12	PFP-ALPHA1	T3K9.13	F9H16.6	LOCUS:2063230	LOCUS:2037385	17360592:0089:HT
P25071	Q9SYS3	CML12	CRK40	T3K9.13	F4H6.9	LOCUS:2063230	LOCUS:2125766	17360592:0089:HT
P25071	Q9SZ03	CML12	Q9SZ03	T3K9.13	F10M10.150|F10M10_150	LOCUS:2063230	LOCUS:2116194	17360592:0089:HT
P25071	Q9XE58	CML12	SCL14	T3K9.13	F22G5.9	LOCUS:2063230	LOCUS:2025022	17360592:0089:HT
P25071	Q9XID3	CML12	Q9XID3	T3K9.13	F23M19.5	LOCUS:2063230	LOCUS:2026155	17360592:0089:HT
P25071	Q9XIE7	CML12	AGAMOUS-LIKE|50	T3K9.13	F23H11.13|F23H11_13	LOCUS:2063230	LOCUS:2025951	17360592:0089:HT
P25071	Q9ZPE4	CML12	FBW2	T3K9.13	T3H13.1	LOCUS:2063230	LOCUS:2122308	17360592:0089:HT
P25071	Q9ZUI9	CML12	AGL49	T3K9.13	T2K10.9	LOCUS:2063230	LOCUS:2202715	17360592:0089:HT
P25071	Q9ZVM9	CML12	Q9ZVM9	T3K9.13	T22H22.5	LOCUS:2063230	LOCUS:2199491	17360592:0089:HT
P25696	P49177	ENO2	GB1	F1O11.16	T4L20.40	LOCUS:2044851	LOCUS:2139489	21952135:0018:HT
P25818	P26587	TIP1-1	TIP3-1	T1J8.1	T18K17.14	LOCUS:2057906	LOCUS:2197279	21798944:0018:HT|21798944:0397:HT
P25818	Q84N34	TIP1-1	HHP2	T1J8.1	F6I18.240	LOCUS:2057906	LOCUS:2126709	24833385:0090:HT|24833385:0112:HT
P25818	Q8H129	TIP1-1	PAP3	T1J8.1	F10B6.10	LOCUS:2057906	LOCUS:2006742	24833385:0090:HT|24833385:0112:HT
P25818	Q9AST5	TIP1-1	Q9AST5	T1J8.1	K6M13.9|K6M13_9	LOCUS:2057906	LOCUS:2157849	24833385:0090:HT|24833385:0112:HT
P25818	Q9C835	TIP1-1	CYP21-4	T1J8.1	T8E24.14	LOCUS:2057906	LOCUS:2103420	24833385:0090:HT|24833385:0112:HT
P25818	Q9FNH6	TIP1-1	NHL3	T1J8.1	MHF15.16	LOCUS:2057906	LOCUS:2164305	24833385:0090:HT|24833385:0112:HT
P25818	Q9LNM6	TIP1-1	Q9LNM6	T1J8.1	F12K21.2	LOCUS:2057906	LOCUS:2009248	24833385:0090:HT|24833385:0112:HT
P25856	Q9LZP9	GAPA1	CP12-2	MLJ15.4|MLJ15_5	T12C14.110	LOCUS:2090802	LOCUS:2096009	17947231:0065:LC|17947231:0067:LC|22514274:0114:LC|17947231:0114:LC|17947231:0071:LC
P25857	P25857	GAPB	GAPB	F13A11.3	F13A11.3	LOCUS:2009864	LOCUS:2009864	21798944:0018:HT|21798944:0397:HT
P25858	P25858	GAPC1	GAPC1	T6K12.26	T6K12.26	LOCUS:2103085	LOCUS:2103085	23316205:0018:LC|26650776:0114:LC
P25858	Q9FX54	GAPC1	GAPC2	T6K12.26	T6J4.17	LOCUS:2103085	LOCUS:2010007	23316205:0018:LC|25293756:0401:LC
P25859	Q38819	CDKB1-1	CYCA2-3	F24B22.140	T16N11.8	LOCUS:2080290	LOCUS:2196563	20407024:0090:LC|19458112:0004:LC|20407024:0018:LC|19458112:0055:LC
P25859	Q39231	CDKB1-1	SUC2	F24B22.140	T22J18.12	LOCUS:2080290	LOCUS:2199633	24833385:0090:HT|24833385:0112:HT
P25859	Q8W4L8	CDKB1-1	Q8W4L8	F24B22.140		LOCUS:2080290		24833385:0112:HT
P25859	Q9LRY0	CDKB1-1	KRP5	F24B22.140	K7P8.10	LOCUS:2080290	LOCUS:2087248	20407024:0090:LC|10758489:0018:LC
P25859	Q9M2K7	CDKB1-1	F28O9.250	F24B22.140		LOCUS:2080290	LOCUS:2082508	24833385:0090:HT
P25859	Q9ZR04	CDKB1-1	CYCD6-1	F24B22.140	F4C21.20	LOCUS:2080290	LOCUS:2125522	22921914:0007:LC|20407024:0090:LC
P25860	Q9FJT7	MT2A	NDL1	F3L24.28	MIK19.22	LOCUS:2083519	LOCUS:2165101	21952135:0018:HT
P26587	Q8VZW1	TIP3-1	NIP1-1	T18K17.14	F13C5.200	LOCUS:2197279	LOCUS:2117119	21798944:0018:HT|21798944:0397:HT
P26587	Q94F58	TIP3-1	NAC089	T18K17.14	MWD9.7|T6G21.9	LOCUS:2197279	LOCUS:2176362	21798944:0018:HT|21798944:0397:HT
P26587	Q9FZK5	TIP3-1	Q9FZK5	T18K17.14	F17L21.9|F17L21_9	LOCUS:2197279	LOCUS:2015954	21798944:0018:HT|21798944:0397:HT
P27140	Q3E9B8	BCA1	ABCG23	F4P13.5	F7K24.160	LOCUS:2084198	LOCUS:2150290	24833385:0090:HT|24833385:0112:HT
P27140	Q4V3D6	BCA1	FLOT2	F4P13.5	F21J6.109	LOCUS:2084198	LOCUS:2146975	24833385:0090:HT|24833385:0112:HT
P27140	Q9FJT7	BCA1	NDL1	F4P13.5	MIK19.22	LOCUS:2084198	LOCUS:2165101	21952135:0018:HT
P27140	Q9FJX5	BCA1	BT4	F4P13.5	K9I9.4	LOCUS:2084198	LOCUS:2158586	21798944:0018:HT|21798944:0397:HT
P27140	Q9SYK5	BCA1	Q9SYK5	F4P13.5	F3F20.9|F3F20_9	LOCUS:2084198	LOCUS:2031948	24833385:0090:HT|24833385:0112:HT
P27140	Q9ZU96	BCA1	Q9ZU96	F4P13.5	T8O11.15	LOCUS:2084198	LOCUS:2065434	24833385:0090:HT|24833385:0112:HT
P27202	Q8VZW1	PSBR	NIP1-1	YUP8H12R.34|YUP8H12R_29	F13C5.200	LOCUS:2207320	LOCUS:2117119	21798944:0018:HT|21798944:0096:HT|21798944:0397:HT
P27202	Q94BX2	PSBR	Q94BX2	YUP8H12R.34|YUP8H12R_29		LOCUS:2207320	LOCUS:2077977	21798944:0018:HT|21798944:0397:HT
P27202	Q94F58	PSBR	NAC089	YUP8H12R.34|YUP8H12R_29	MWD9.7|T6G21.9	LOCUS:2207320	LOCUS:2176362	21798944:0018:HT|21798944:0397:HT
P27202	Q9FZK5	PSBR	Q9FZK5	YUP8H12R.34|YUP8H12R_29	F17L21.9|F17L21_9	LOCUS:2207320	LOCUS:2015954	21798944:0018:HT|21798944:0397:HT
P27323	Q9SE33	HSP90-1	RAR1	F6N7.13	MIO24.17		LOCUS:2165316	18065690:0018:LC|17148606:0018:LC
P27323	Q9SUT5	HSP90-1	SGT1B	F6N7.13	F8L21.50		LOCUS:2128278	18065690:0018:LC|18032631:0096:LC|18032631:0018:LC|18032631:0114:LC
P27450	P30187	CST	CML10	F8D20.110	T3K9.14		LOCUS:2063245	17360592:0096:HT|17360592:0089:HT
P27450	P59220	CST	CAM7	F8D20.110	T28A8_100		LOCUS:2101049	17360592:0096:HT|17360592:0089:HT
P27450	Q9S744	CST	CML9	F8D20.110	F4F15.30		LOCUS:2083700	17360592:0096:HT|17360592:0089:HT
P27900	Q8W2F1	GL1	BHLH12	K16N12.17	F6N23.22	LOCUS:2086475		22334670:0090:LC|22334670:0018:LC|26133670:0809:LC|15361138:0018:LC|21695236:0018:LC
P27900	Q9CAD0	GL1	BHLH2	K16N12.17	F24D7.16	LOCUS:2086475	LOCUS:2026629	12917293:0018:LC|15361138:0018:LC
P27900	Q9FN69	GL1	GL3	K16N12.17	MYC6.2	LOCUS:2086475	LOCUS:504954829	25926482:0004:LC|25926482:0018:LC|11063707:0018:LC|14561633:0663:LC|15584952:0018:LC|15728674:0018:LC|14561633:0018:LC|12917293:0018:LC|25926482:0055:LC
P28147	P28147	TBP1	TBP1	MRP15.10	MRP15.10	LOCUS:2092905	LOCUS:2092905	7634103:0114:LC|7634102:0114:LC|8413605:0114:LC|10617571:0114:LC
P28185	P28185	RABA1A	RABA1A	T2D23.10|T2D23_5	T2D23.10|T2D23_5	LOCUS:2202280	LOCUS:2202280	PDB_5XR4:0114:LC|PDB_5XR6:0114:LC|PDB_5XR7:0114:LC
P28186	Q8LA96	RABE1C	Q8LA96	F12M12.30	DL4895C|FCAALL.73	LOCUS:2075251	LOCUS:2129401	21798944:0018:HT|21798944:0397:HT
P28186	Q8LLD4	RABE1C	REP	F12M12.30	F5E6.13	LOCUS:2075251	LOCUS:2084289	21798944:0018:HT|21798944:0397:HT
P28186	Q8VZW1	RABE1C	NIP1-1	F12M12.30	F13C5.200	LOCUS:2075251	LOCUS:2117119	21798944:0018:HT|21798944:0397:HT
P28186	Q94F58	RABE1C	NAC089	F12M12.30	MWD9.7|T6G21.9	LOCUS:2075251	LOCUS:2176362	21798944:0018:HT|21798944:0397:HT
P28186	Q9FFS0	RABE1C	RTNLB4	F12M12.30	MBK23.13	LOCUS:2075251	LOCUS:2160447	21798944:0018:HT|21798944:0397:HT
P28186	Q9LIC6	RABE1C	PRA1F3	F12M12.30	MMM17.14	LOCUS:2075251	LOCUS:2091556	21798944:0018:HT|21798944:0397:HT
P28186	Q9LYQ4	RABE1C	PRA1B6	F12M12.30	T28J14.50	LOCUS:2075251	LOCUS:2169364	21798944:0018:HT|21798944:0397:HT
P28186	Q9SZZ4	RABE1C	Q9SZZ4	F12M12.30	L73G19.40|L73G19_40	LOCUS:2075251	LOCUS:2131411	21798944:0018:HT|21798944:0397:HT
P28297	P28297	ICL	ICL	MSD21.3	MSD21.3	LOCUS:2093049	LOCUS:2093049	21798944:0018:HT|21798944:0397:HT
P28297	Q9LMG7	ICL	PAP2	MSD21.3	F16A14.11	LOCUS:2093049	LOCUS:2014839	21798944:0018:HT|21798944:0397:HT
P29381	P29382	AGL1	SEP1	T20N10_130	F14F8_180			28650476:1356:LC|15805477:0018:LC
P29381	P30187	AGL1	CML10	T20N10_130	T3K9.14		LOCUS:2063245	17360592:0089:HT
P29381	P59220	AGL1	CAM7	T20N10_130	T28A8_100		LOCUS:2101049	17360592:0089:HT
P29381	Q8RYD9	AGL1	TT16	T20N10_130	MKD15.12		LOCUS:2166766	16080001:0588:LC|16925602:0588:LC
P29381	Q9S744	AGL1	CML9	T20N10_130	F4F15.30		LOCUS:2083700	17360592:0089:HT
P29381	Q9SZJ6	AGL1	AGL21	T20N10_130	F20D10.60		LOCUS:2121070	28650476:1356:LC|15805477:0018:LC
P29382	P29385	SEP1	AGL5	F14F8_180	F7D19.17		LOCUS:2052420	28650476:1356:LC|15805477:0018:LC
