Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
A0A0B4K6G5	Q94523	NHA2	SDHA	CG43442|DMEL_CG43442	CG17246	FBGN0263390	FBGN0261439	14605208:0398:HT|14605208:0018:HT
A0A0B4K6G5	Q9VGN9	NHA2	RPL24-LIKE	CG43442|DMEL_CG43442	CG6764	FBGN0263390	FBGN0037899	14605208:0398:HT|14605208:0018:HT
A0A0B4K6G5	Q9VRL1	NHA2	UEV1A	CG43442|DMEL_CG43442	CG10640|DMEL_CG10640	FBGN0263390	FBGN0035601	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	A0A0B4K6N2	FOXP	FOXP	CG43067|DMEL_CG43067	CG43067|DMEL_CG43067	FBGN0262477	FBGN0262477	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q0KIC3	FOXP	Q0KIC3	CG43067|DMEL_CG43067	CG43427	FBGN0262477	FBGN0263346	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q95RA8	FOXP	MATS	CG43067|DMEL_CG43067	CG13852	FBGN0262477	FBGN0038965	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q9VBJ6	FOXP	DMEL\CG14540	CG43067|DMEL_CG43067	CG14540|DMEL_CG14540	FBGN0262477	FBGN0039398	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q9VCW5	FOXP	DMEL\CG17625	CG43067|DMEL_CG43067	CG17625|DMEL_CG17625	FBGN0262477	FBGN0039002	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q9VDK2	FOXP	DMEL\CG5466	CG43067|DMEL_CG43067	CG5466|DMEL_CG5466	FBGN0262477	FBGN0038815	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q9VF18	FOXP	DMEL\CG9632	CG43067|DMEL_CG43067	CG9632|DMEL_CG9632	FBGN0262477	FBGN0038377	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q9VG62	FOXP	TRUS	CG43067|DMEL_CG43067	CG5333|DMEL_CG5333	FBGN0262477	FBGN0038055	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q9VHR7	FOXP	DMEL\CG7352	CG43067|DMEL_CG43067	CG7352|DMEL_CG7352	FBGN0262477	FBGN0037581	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q9VNG7	FOXP	DMEL\CG2104	CG43067|DMEL_CG43067	CG2104|DMEL_CG2104	FBGN0262477	FBGN0037365	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q9VQ17	FOXP	DMEL\CG18132	CG43067|DMEL_CG43067	CG18132|DMEL_CG18132	FBGN0262477	FBGN0031345	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q9VR29	FOXP	DMEL\CG3225	CG43067|DMEL_CG43067	CG3225|DMEL_CG3225	FBGN0262477	FBGN0031631	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q9VTP5	FOXP	DMEL\CG7264	CG43067|DMEL_CG43067	CG7264|DMEL_CG7264	FBGN0262477	FBGN0036214	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q9VV48	FOXP	ROQ	CG43067|DMEL_CG43067	CG16807|DMEL_CG16807	FBGN0262477	FBGN0036621	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N2	Q9XZ06	FOXP	NUP93-1	CG43067|DMEL_CG43067	CG11092	FBGN0262477	FBGN0027537	14605208:0398:HT|14605208:0018:HT
A0A0B4K6N4	O96692	TMOD	RAP2L	CG1539|DMEL_CG1539	CG3204|DMEL_CG3204	FBGN0082582	FBGN0283666	15710747:0018:HT
A0A0B4K6N4	Q9NCC3	TMOD	SH3PX1	CG1539|DMEL_CG1539	CG6757|DMEL_CG6757	FBGN0082582	FBGN0040475	14605208:0398:HT|14605208:0018:HT
A0A0B4K6W9	A0A0B4KG66	HEPH	MPS1	CG31000|DMEL_CG31000	CG7643|DMEL_CG7643	FBGN0011224	FBGN0000063	15575970:0018:HT
A0A0B4K6W9	B7Z143	HEPH	PITS	CG31000|DMEL_CG31000	CG11138|DMEL_CG11138	FBGN0011224	FBGN0030400	14605208:0398:HT|14605208:0018:HT
A0A0B4K6W9	F3YDG4	HEPH	CYCA-RD	CG31000|DMEL_CG31000		FBGN0011224		15575970:0018:HT
A0A0B4K6W9	M9MS40	HEPH	NEJ	CG31000|DMEL_CG31000	CG15319|DMEL_CG15319	FBGN0011224	FBGN0261617	15575970:0018:HT
A0A0B4K6W9	O17144	HEPH	CYCH	CG31000|DMEL_CG31000	CG7405	FBGN0011224	FBGN0022936	15575970:0018:HT
A0A0B4K6W9	O46070	HEPH	DMEL\CG2865	CG31000|DMEL_CG31000	CG2865|DMEL_CG2865	FBGN0011224	FBGN0023526	14605208:0398:HT|14605208:0018:HT
A0A0B4K6W9	O61661	HEPH	GRP	CG31000|DMEL_CG31000	CG17161	FBGN0011224	FBGN0261278	15575970:0018:HT
A0A0B4K6W9	O76876	HEPH	SSX	CG31000|DMEL_CG31000	CG3056|DMEL_CG3056	FBGN0011224	FBGN0024987	14605208:0398:HT|14605208:0018:HT
A0A0B4K6W9	O77051	HEPH	E2F2	CG31000|DMEL_CG31000	CG1071	FBGN0011224	FBGN0024371	15575970:0018:HT
A0A0B4K6W9	P14785	HEPH	CYCA	CG31000|DMEL_CG31000	CG5940	FBGN0011224	FBGN0000404	15575970:0018:HT
A0A0B4K6W9	P56721	HEPH	KN	CG31000|DMEL_CG31000	CG10197	FBGN0011224	FBGN0001319	15710747:0018:HT
A0A0B4K6W9	Q24159	HEPH	CYCJ	CG31000|DMEL_CG31000	CG10308	FBGN0011224	FBGN0010317	15575970:0018:HT
A0A0B4K6W9	Q7JZB4	HEPH	Q7JZB4	CG31000|DMEL_CG31000	CG1129	FBGN0011224	FBGN0037279	14605208:0398:HT|14605208:0018:HT
A0A0B4K6W9	Q7KT57	HEPH	SQU	CG31000|DMEL_CG31000	CG4711|DMEL_CG4711|HDC02844	FBGN0011224	FBGN0267347	15575970:0018:HT
A0A0B4K6W9	Q8INB9	HEPH	AKT1	CG31000|DMEL_CG31000	CG4006	FBGN0011224	FBGN0010379	15575970:0018:HT
A0A0B4K6W9	Q95TJ9	HEPH	CYCG	CG31000|DMEL_CG31000	CG11525	FBGN0011224	FBGN0039858	15575970:0018:HT
A0A0B4K6W9	Q961D1	HEPH	CYCK	CG31000|DMEL_CG31000	CG15218|DMEL_CG15218	FBGN0011224	FBGN0025674	15575970:0018:HT
A0A0B4K6W9	Q9I7I7	HEPH	SIRT2	CG31000|DMEL_CG31000	CG5085	FBGN0011224	FBGN0038788	15575970:0018:HT
A0A0B4K6W9	Q9VHN1	HEPH	CKS85A	CG31000|DMEL_CG31000	CG9790|DMEL_CG9790	FBGN0011224	FBGN0037613	15575970:0018:HT
A0A0B4K6W9	Q9VKW2	HEPH	PIE	CG31000|DMEL_CG31000	CG5354|DMEL_CG5354	FBGN0011224	FBGN0005683	15575970:0018:HT
A0A0B4K6W9	Q9VLW7	HEPH	CDC14	CG31000|DMEL_CG31000	CG7134|DMEL_CG7134	FBGN0011224	FBGN0031952	15575970:0018:HT
A0A0B4K6W9	Q9VNM2	HEPH	OSI24	CG31000|DMEL_CG31000	CG15589|DMEL_CG15589	FBGN0011224	FBGN0037409	14605208:0398:HT|14605208:0018:HT
A0A0B4K6W9	Q9VTU3	HEPH	RHOGAP68F	CG31000|DMEL_CG31000	CG6811	FBGN0011224	FBGN0036257	15575970:0018:HT
A0A0B4K6W9	Q9VVE3	HEPH	DMEL\CG7724	CG31000|DMEL_CG31000	CG7724|DMEL_CG7724	FBGN0011224	FBGN0036698	14605208:0398:HT|14605208:0018:HT
A0A0B4K6W9	Q9VYL8	HEPH	Q9VYL8	CG31000|DMEL_CG31000		FBGN0011224		14605208:0018:HT
A0A0B4K6X8	Q9VFV9	DMEL\CG11693	DROJ2	CG11693|DMEL_CG11693	CG8863|DMEL_CG8863	FBGN0037570	FBGN0038145	14605208:0398:HT|14605208:0018:HT
A0A0B4K6X8	Q9VX05	DMEL\CG11693	DMEL\CG12985	CG11693|DMEL_CG11693	CG12985|DMEL_CG12985	FBGN0037570	FBGN0030881	14605208:0398:HT|14605208:0018:HT
A0A0B4K6Y7	Q0E8E2	PYD	DMEL\CG4998	CG43140|DMEL_CG43140	CG4998|DMEL_CG4998	FBGN0262614	FBGN0036612	14605208:0398:HT|14605208:0018:HT
A0A0B4K6Y7	Q9VML8	PYD	RAU	CG43140|DMEL_CG43140	CG8965|DMEL_CG8965	FBGN0262614	FBGN0031745	15710747:0399:HT|15710747:0018:HT
A0A0B4K6Y7	Q9VTS9	PYD	ROLS	CG43140|DMEL_CG43140	CG32096|DMEL_CG32096	FBGN0262614	FBGN0041096	14605208:0398:HT|14605208:0018:HT
A0A0B4K6Y7	Q9W170	PYD	DMEL\CG3492	CG43140|DMEL_CG43140	CG3492|DMEL_CG3492	FBGN0262614	FBGN0035007	14605208:0398:HT|14605208:0018:HT
A0A0B4K6Y7	Q9XZ06	PYD	NUP93-1	CG43140|DMEL_CG43140	CG11092	FBGN0262614	FBGN0027537	14605208:0398:HT|14605208:0018:HT
A0A0B4K709	A0A0B4K7K9	LINCRNA.840	BRP	CG34355|DMEL_CG34355	CG42344|DMEL_CG42344	FBGN0085384	FBGN0259246	14605208:0018:HT
A0A0B4K709	Q86P97	LINCRNA.840	SPPL	CG34355|DMEL_CG34355	CG17370|DMEL_CG17370	FBGN0085384	FBGN0039381	14605208:0398:HT|14605208:0018:HT
A0A0B4K709	Q9V586	LINCRNA.840	Q9V586	CG34355|DMEL_CG34355		FBGN0085384		14605208:0398:HT
A0A0B4K709	Q9VJS8	LINCRNA.840	ELB	CG34355|DMEL_CG34355	CG4220	FBGN0085384	FBGN0004858	14605208:0398:HT|14605208:0018:HT
A0A0B4K709	Q9VW51	LINCRNA.840	ELL	CG34355|DMEL_CG34355	CG32217	FBGN0085384	FBGN0014037	14605208:0398:HT|14605208:0018:HT
A0A0B4K760	Q94511	CG5449	ND-75	CG42613|DMEL_CG42613	CG2286	FBGN0261262	FBGN0017566	14605208:0398:HT|14605208:0018:HT
A0A0B4K760	Q95R45	CG5449	SC2	CG42613|DMEL_CG42613	CG10849	FBGN0261262	FBGN0035471	14605208:0398:HT|14605208:0018:HT
A0A0B4K760	Q9VIJ5	CG5449	POMP	CG42613|DMEL_CG42613	CG9324|DMEL_CG9324	FBGN0261262	FBGN0032884	14605208:0398:HT|14605208:0018:HT
A0A0B4K760	Q9VTT3	CG5449	SSP	CG42613|DMEL_CG42613	CG17153|DMEL_CG17153	FBGN0261262	FBGN0036248	14605208:0398:HT|14605208:0018:HT
A0A0B4K762	Q9W095	LST	GK2	CG8317|DMEL_CG8317	CG7995|DMEL_CG7995	FBGN0034140	FBGN0035266	14605208:0398:HT|14605208:0018:HT
A0A0B4K765	B7Z143	SIN3A	PITS	CG8815|DMEL_CG8815	CG11138|DMEL_CG11138	FBGN0022764	FBGN0030400	14605208:0018:HT
A0A0B4K765	B9ZW35	SIN3A	PYR	CG8815|DMEL_CG8815	CG13194|DMEL_CG13194	FBGN0022764	FBGN0033649	14605208:0018:HT
A0A0B4K765	O02195	SIN3A	EIF3I	CG8815|DMEL_CG8815	CG8882	FBGN0022764	FBGN0015834	14605208:0018:HT
A0A0B4K765	O46070	SIN3A	DMEL\CG2865	CG8815|DMEL_CG8815	CG2865|DMEL_CG2865	FBGN0022764	FBGN0023526	14605208:0018:HT
A0A0B4K765	O96860	SIN3A	CDLC2	CG8815|DMEL_CG8815	CG5450	FBGN0022764	FBGN0026141	14605208:0018:HT
A0A0B4K765	O97143	SIN3A	SAK	CG8815|DMEL_CG8815	CG7186	FBGN0022764	FBGN0026371	15710747:0399:HT|15710747:0018:HT
A0A0B4K765	P00528	SIN3A	SRC64B	CG8815|DMEL_CG8815	CG7524	FBGN0022764	FBGN0262733	14605208:0018:HT
A0A0B4K765	P02572	SIN3A	ACT42A	CG8815|DMEL_CG8815	CG12051	FBGN0022764	FBGN0000043	14605208:0018:HT
A0A0B4K765	Q7KTH6	SIN3A	CG13394	CG8815|DMEL_CG8815	CG42820|DMEL_CG42820	FBGN0022764	FBGN0262002	14605208:0018:HT
A0A0B4K765	Q8IH06	SIN3A	Q8IH06	CG8815|DMEL_CG8815	CG18854	FBGN0022764		14605208:0018:HT
A0A0B4K765	Q8IQF8	SIN3A	ESTS:34F4T	CG8815|DMEL_CG8815	CG6084|DMEL_CG6084	FBGN0022764	FBGN0086254	14605208:0018:HT
A0A0B4K765	Q8MSF5	SIN3A	Q8MSF5	CG8815|DMEL_CG8815	CG40127	FBGN0022764	FBGN0262116	14605208:0018:HT
A0A0B4K765	Q9V9M7	SIN3A	RPL21	CG8815|DMEL_CG8815	CG12775|DMEL_CG12775	FBGN0022764	FBGN0032987	14605208:0018:HT
A0A0B4K765	Q9VLM1	SIN3A	Q9VLM1	CG8815|DMEL_CG8815		FBGN0022764		14605208:0018:HT
A0A0B4K765	Q9VME1	SIN3A	CG13981	CG8815|DMEL_CG8815	CG42369|CG9511|DMEL_CG42369	FBGN0022764	FBGN0259715	14605208:0018:HT
A0A0B4K765	Q9VN21	SIN3A	LOST	CG8815|DMEL_CG8815	CG14648|DMEL_CG14648	FBGN0022764	FBGN0263594	14605208:0018:HT
A0A0B4K765	Q9VRT6	SIN3A	DMEL\CG13295	CG8815|DMEL_CG8815	CG13295|DMEL_CG13295	FBGN0022764	FBGN0035674	14605208:0018:HT
A0A0B4K765	Q9VS62	SIN3A	SMID	CG8815|DMEL_CG8815	CG8571|DMEL_CG8571	FBGN0022764	FBGN0016983	14605208:0018:HT
A0A0B4K765	Q9VW51	SIN3A	ELL	CG8815|DMEL_CG8815	CG32217	FBGN0022764	FBGN0014037	14605208:0018:HT
A0A0B4K765	Q9VX98	SIN3A	DENR	CG8815|DMEL_CG8815	CG9099	FBGN0022764	FBGN0030802	14605208:0018:HT
A0A0B4K765	Q9VYL8	SIN3A	Q9VYL8	CG8815|DMEL_CG8815		FBGN0022764		14605208:0018:HT
A0A0B4K765	Q9W0H1	SIN3A	DMEL\CG9184	CG8815|DMEL_CG8815	CG9184|DMEL_CG9184	FBGN0022764	FBGN0035208	14605208:0018:HT
A0A0B4K765	Q9W2X5	SIN3A	DMEL\CG2962	CG8815|DMEL_CG8815	CG2962|DMEL_CG2962	FBGN0022764	FBGN0030186	14605208:0018:HT
A0A0B4K774	C7LAE9	ABI	CG32809-RB	CG9749|DMEL_CG9749		FBGN0020510		14605208:0018:HT
A0A0B4K774	F2FB81	ABI	SCAR	CG9749|DMEL_CG9749	CG4636|DMEL_CG4636	FBGN0020510	FBGN0041781	16155589:0018:LC|16155589:0004:LC|20937809:0090:LC|21900504:0401:LC|16155589:0019:LC
A0A0B4K774	O97420	ABI	O97420	CG9749|DMEL_CG9749	CG14818	FBGN0020510	FBGN0026088	14605208:0398:HT|14605208:0018:HT
A0A0B4K774	P55162	ABI	HEM	CG9749|DMEL_CG9749	CG5837	FBGN0020510	FBGN0011771	12900458:0018:LC|16155589:0018:LC|16155589:0004:LC|21900504:0401:LC
A0A0B4K774	Q0E8F2	ABI	SCAMC	CG9749|DMEL_CG9749	CG32103|DMEL_CG32103	FBGN0020510	FBGN0052103	14605208:0398:HT|14605208:0018:HT
A0A0B4K774	Q7KW14	ABI	Q7KW14	CG9749|DMEL_CG9749	CG32809	FBGN0020510	FBGN0023531	14605208:0398:HT|14605208:0018:HT
A0A0B4K774	Q9VAT0	ABI	WASP	CG9749|DMEL_CG9749	CG1520|DMEL_CG1520	FBGN0020510	FBGN0024273	12900458:0018:LC|16155589:0018:LC|16155589:0004:LC|21900504:0401:LC|16155589:0019:LC
A0A0B4K774	Q9VHC3	ABI	BY	CG9749|DMEL_CG9749	CG9379|DMEL_CG9379	FBGN0020510	FBGN0000244	14605208:0398:HT|14605208:0018:HT
A0A0B4K774	Q9VIY3	ABI	DMEL\CG17564	CG9749|DMEL_CG9749	CG17564|DMEL_CG17564	FBGN0020510	FBGN0032768	14605208:0398:HT|14605208:0018:HT
A0A0B4K774	Q9VMI6	ABI	DMEL\CG12393	CG9749|DMEL_CG9749	CG12393|DMEL_CG12393	FBGN0020510	FBGN0031768	14605208:0398:HT|14605208:0018:HT
A0A0B4K774	Q9VVB4	ABI	Q9VVB4	CG9749|DMEL_CG9749	CG9951	FBGN0020510	FBGN0036671	14605208:0398:HT|14605208:0018:HT
A0A0B4K774	Q9VXJ7	ABI	CG9216	CG9749|DMEL_CG9749	CG42353|DMEL_CG42353	FBGN0020510	FBGN0259699	14605208:0398:HT|14605208:0018:HT
A0A0B4K7I2	A0A0B4LGD0	SM	DMEL\CG43691	CG9218|DMEL_CG9218	CG43691|DMEL_CG43691	FBGN0003435	FBGN0263774	14605208:0018:HT
A0A0B4K7I2	A1Z9C2	SM	A1Z9C2	CG9218|DMEL_CG9218		FBGN0003435		14605208:0018:HT
A0A0B4K7I2	Q8INQ9	SM	STCK	CG9218|DMEL_CG9218	CG7954|DMEL_CG7954	FBGN0003435	FBGN0020249	14605208:0018:HT
A0A0B4K7I2	Q8WS79	SM	ERR	CG9218|DMEL_CG9218	CG7404|DMEL_CG7404	FBGN0003435	FBGN0035849	14605208:0018:HT
A0A0B4K7I2	Q9V3B8	SM	NERFIN-1	CG9218|DMEL_CG9218	CG13906|DMEL_CG13906	FBGN0003435	FBGN0028999	14605208:0018:HT
A0A0B4K7I2	Q9VAI3	SM	DMEL\CG18731	CG9218|DMEL_CG9218	CG18731|DMEL_CG18731	FBGN0003435	FBGN0042213	14605208:0018:HT
A0A0B4K7I2	Q9VWN9	SM	CG7307	CG9218|DMEL_CG9218	CG34401|DMEL_CG34401	FBGN0003435	FBGN0085430	14605208:0018:HT
A0A0B4K7I2	Q9VZ60	SM	DMEL\CG2186	CG9218|DMEL_CG9218	CG2186|DMEL_CG2186	FBGN0003435	FBGN0030243	14605208:0018:HT
A0A0B4K7I7	Q9VWX7	DMEL\CG17190	HESR	CG17190|DMEL_CG17190	CG5927|DMEL_CG5927	FBGN0038761	FBGN0030899	14605208:0018:HT
A0A0B4K7I7	Q9VY14	DMEL\CG17190	DMEL\CG14410	CG17190|DMEL_CG17190	CG14410|DMEL_CG14410	FBGN0038761	FBGN0030583	14605208:0018:HT
A0A0B4K7J2	A1ZAC2	NUP358	DM7	CG11856	CG7786|DMEL_CG7786	FBGN0039302	FBGN0034096	14605208:0398:HT|14605208:0018:HT
A0A0B4K7J2	Q24090	NUP358	SNR1	CG11856	CG1064|DMEL_CG1064	FBGN0039302	FBGN0011715	15710747:0399:HT|15710747:0018:HT
A0A0B4K7J2	Q9VU13	NUP358	EP3622	CG11856	CG17667|CG42709|DMEL_CG42709	FBGN0039302	FBGN0261674	14605208:0398:HT|14605208:0018:HT
A0A0B4K7J2	Q9VWE4	NUP358	SSU72	CG11856	CG14216|DMEL_CG14216	FBGN0039302	FBGN0031054	15710747:0399:HT|15710747:0018:HT
A0A0B4K7J2	Q9XZC2	NUP358	TOY	CG11856	CG11186	FBGN0039302	FBGN0019650	15710747:0399:HT|15710747:0018:HT
A0A0B4K7J3	B5RIQ1	SAX	SPIR-RC	CG1891|DMEL_CG1891		FBGN0003317		14605208:0018:HT
A0A0B4K7J3	Q8INC3	SAX	MHCL	CG1891|DMEL_CG1891	CG31045|DMEL_CG31045	FBGN0003317	FBGN0026059	15575970:0018:HT
A0A0B4K7J3	Q9U1K1	SAX	SPIR	CG1891|DMEL_CG1891	CG10076	FBGN0003317	FBGN0003475	14605208:0018:HT
A0A0B4K7J4	Q7JY89	GFRL	N(2)K04512	CG43224|DMEL_CG43224	CG8788|DMEL_CG8788	FBGN0262869	FBGN0028955	14605208:0018:HT
A0A0B4K7J4	Q9V8W3	GFRL	REP	CG43224|DMEL_CG43224	CG8432	FBGN0262869	FBGN0026378	14605208:0018:HT
A0A0B4K7J4	Q9VZR0	GFRL	DMEL\CG12016	CG43224|DMEL_CG43224	CG12016|DMEL_CG12016	FBGN0262869	FBGN0035436	14605208:0018:HT
A0A0B4K7J4	Q9W3X6	GFRL	FUM1	CG43224|DMEL_CG43224	CG4094|DMEL_CG4094	FBGN0262869	FBGN0286222	14605208:0018:HT
A0A0B4K7K9	A1Z7C1	BRP	MLH1	CG42344|DMEL_CG42344	CG11482|DMEL_CG11482	FBGN0259246	FBGN0011659	15710747:0018:HT
A0A0B4K7K9	A1Z8V2	BRP	DMEL\CG8854	CG42344|DMEL_CG42344	CG8854|DMEL_CG8854	FBGN0259246	FBGN0033702	14605208:0018:HT
A0A0B4K7K9	A8JUP5	BRP	DMEL\CG12645	CG42344|DMEL_CG42344	CG12645|DMEL_CG12645	FBGN0259246	FBGN0030181	14605208:0018:HT
A0A0B4K7K9	E1JHR0	BRP	DRONGO	CG42344|DMEL_CG42344	CG3365|DMEL_CG3365	FBGN0259246	FBGN0020304	14605208:0018:HT
A0A0B4K7K9	M9PBB4	BRP	NIMC1	CG42344|DMEL_CG42344	CG8942|DMEL_CG8942	FBGN0259246	FBGN0259896	14605208:0018:HT
A0A0B4K7K9	M9PI93	BRP	DMEL\CG13700	CG42344|DMEL_CG42344	CG13700|DMEL_CG13700	FBGN0259246	FBGN0036785	14605208:0018:HT
A0A0B4K7K9	O01367	BRP	HOW	CG42344|DMEL_CG42344	CG10293	FBGN0259246	FBGN0264491	14605208:0018:HT
A0A0B4K7K9	P07663	BRP	PER	CG42344|DMEL_CG42344	CG2647	FBGN0259246	FBGN0003068	15710747:0018:HT
A0A0B4K7K9	P08175	BRP	MST87F	CG42344|DMEL_CG42344	CG17956	FBGN0259246	FBGN0002862	14605208:0018:HT
A0A0B4K7K9	P08736	BRP	EEF1ALPHA1	CG42344|DMEL_CG42344	CG8280	FBGN0259246	FBGN0284245	14605208:0018:HT
A0A0B4K7K9	P20439	BRP	CYCB	CG42344|DMEL_CG42344	CG3510	FBGN0259246	FBGN0000405	14605208:0018:HT
A0A0B4K7K9	P37159	BRP	LYSE	CG42344|DMEL_CG42344	CG1180	FBGN0259246	FBGN0004428	14605208:0018:HT
A0A0B4K7K9	P61857	BRP	BETATUB85D	CG42344|DMEL_CG42344	CG9359	FBGN0259246	FBGN0003889	14605208:0018:HT
A0A0B4K7K9	Q05825	BRP	ATPSYNBETA	CG42344|DMEL_CG42344	CG11154	FBGN0259246	FBGN0010217	14605208:0018:HT
A0A0B4K7K9	Q08694	BRP	LYSB	CG42344|DMEL_CG42344	CG1179	FBGN0259246	FBGN0004425	14605208:0018:HT
A0A0B4K7K9	Q4V4F7	BRP	CG12645	CG42344|DMEL_CG42344		FBGN0259246		14605208:0018:HT
A0A0B4K7K9	Q868Z9	BRP	PPN	CG42344|DMEL_CG42344	CG33103	FBGN0259246	FBGN0003137	14605208:0018:HT
A0A0B4K7K9	Q8IM98	BRP	ATPSYN-BETA-RA	CG42344|DMEL_CG42344		FBGN0259246		14605208:0018:HT
A0A0B4K7K9	Q8IQI1	BRP	DMEL\CG17666	CG42344|DMEL_CG42344	CG17666|DMEL_CG17666	FBGN0259246	FBGN0036311	14605208:0018:HT
A0A0B4K7K9	Q8MLN5	BRP	NEST:BS02G04	CG42344|DMEL_CG42344	CG30430|DMEL_CG30430	FBGN0259246	FBGN0050430	14605208:0018:HT
A0A0B4K7K9	Q8T3W6	BRP	HALE	CG42344|DMEL_CG42344	CG7570|DMEL_CG7570	FBGN0259246	FBGN0036924	14605208:0018:HT
A0A0B4K7K9	Q8T959	BRP	DMEL\CG31226	CG42344|DMEL_CG42344	CG31226|DMEL_CG31226	FBGN0259246	FBGN0051226	14605208:0018:HT
A0A0B4K7K9	Q9VAU6	BRP	DMEL\CG9986	CG42344|DMEL_CG42344	CG9986|DMEL_CG9986	FBGN0259246	FBGN0039589	14605208:0398:HT|14605208:0018:HT
A0A0B4K7K9	Q9VB05	BRP	ALIX	CG42344|DMEL_CG42344	CG12876|DMEL_CG12876	FBGN0259246	FBGN0086346	14605208:0018:HT
A0A0B4K7K9	Q9VD28	BRP	PSR	CG42344|DMEL_CG42344	CG5383	FBGN0259246	FBGN0038948	14605208:0018:HT
A0A0B4K7K9	Q9VI89	BRP	Q9VI89	CG42344|DMEL_CG42344		FBGN0259246		14605208:0018:HT
A0A0B4K7K9	Q9VVG2	BRP	DMEL\CG13731	CG42344|DMEL_CG42344	CG13731|DMEL_CG13731	FBGN0259246	FBGN0036717	14605208:0018:HT
A0A0B4K7K9	Q9VVI0	BRP	U4-U6-60K	CG42344|DMEL_CG42344	CG6322|DMEL_CG6322	FBGN0259246	FBGN0036733	14605208:0018:HT
A0A0B4K7K9	Q9VVQ1	BRP	ASTC-R1	CG42344|DMEL_CG42344	CG7285|DMEL_CG7285	FBGN0259246	FBGN0036790	14605208:0018:HT
A0A0B4K7K9	Q9VYJ3	BRP	DMEL\CG32647	CG42344|DMEL_CG42344	CG32647|DMEL_CG32647	FBGN0259246	FBGN0052647	14605208:0018:HT
A0A0B4K7K9	Q9W0H1	BRP	DMEL\CG9184	CG42344|DMEL_CG42344	CG9184|DMEL_CG9184	FBGN0259246	FBGN0035208	14605208:0018:HT
A0A0B4K7K9	Q9W512	BRP	DMEL\CG17777	CG42344|DMEL_CG42344	CG17777|DMEL_CG17777	FBGN0259246	FBGN0040900	14605208:0018:HT
A0A0B4K7L3	O46037	CAP	VINC	CG18408|DMEL_CG18408	CG3299	FBGN0033504	FBGN0004397	14605208:0398:HT|14605208:0018:HT
A0A0B4K7L3	Q24534	CAP	SPX	CG18408|DMEL_CG18408	CG3780	FBGN0033504	FBGN0015818	14605208:0398:HT|14605208:0018:HT
A0A0B4K7L3	Q7KTH6	CAP	CG13394	CG18408|DMEL_CG18408	CG42820|DMEL_CG42820	FBGN0033504	FBGN0262002	14605208:0018:HT
A0A0B4K7L3	Q86BA1	CAP	MICAL	CG18408|DMEL_CG18408	CG33208	FBGN0033504	FBGN0053208	14605208:0398:HT|14605208:0018:HT
A0A0B4K7L3	Q8SXG9	CAP	DMEL\CG13362	CG18408|DMEL_CG18408	CG13362|DMEL_CG13362	FBGN0033504	FBGN0029531	14605208:0398:HT|14605208:0018:HT
A0A0B4K7L3	Q9V407	CAP	AXN	CG18408|DMEL_CG18408	CG7926	FBGN0033504	FBGN0026597	12385759:0004:LC|12385759:0018:LC|12711303:0018:LC
A0A0B4K7L3	Q9VES4	CAP	DMEL\CG14905	CG18408|DMEL_CG18408	CG14905|DMEL_CG14905	FBGN0033504	FBGN0038452	14605208:0018:HT
A0A0B4K7L3	Q9VHC3	CAP	BY	CG18408|DMEL_CG18408	CG9379|DMEL_CG9379	FBGN0033504	FBGN0000244	14605208:0398:HT|14605208:0018:HT
A0A0B4K7L3	Q9VIQ5	CAP	DMEL\CG10680	CG18408|DMEL_CG18408	CG10680|DMEL_CG10680	FBGN0033504	FBGN0032836	14605208:0398:HT|14605208:0018:HT
A0A0B4K7L3	Q9VLM1	CAP	Q9VLM1	CG18408|DMEL_CG18408		FBGN0033504		14605208:0398:HT|14605208:0018:HT
A0A0B4K7L3	Q9VRE6	CAP	STG1	CG18408|DMEL_CG18408	CG33670|DMEL_CG33670	FBGN0033504	FBGN0064123	14605208:0398:HT|14605208:0018:HT
A0A0B4K7L3	Q9VS07	CAP	DMEL\CG17744	CG18408|DMEL_CG18408	CG17744|DMEL_CG17744	FBGN0033504	FBGN0035730	14605208:0018:HT
A0A0B4K7L3	Q9VUG7	CAP	Q9VUG7	CG18408|DMEL_CG18408		FBGN0033504		14605208:0018:HT
A0A0B4K7L3	Q9VY62	CAP	DMEL\CG1368	CG18408|DMEL_CG18408	CG1368|DMEL_CG1368	FBGN0033504	FBGN0030539	14605208:0398:HT|14605208:0018:HT
